corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRC-848-laegemiddelstyrelsen	v1	ELRC-4248-NTEU_TierA	v1	22502	13598397	22501	99.99	.16
ELRC-848-laegemiddelstyrelsen	v1	ParaCrawl	v9	22502	34207153	4475	19.88	.01
ELRC-848-laegemiddelstyrelsen	v1	CCMatrix	v1	22502	51996397	591	2.62	0
ELRC-848-laegemiddelstyrelsen	v1	ELRC-2716-EMEA	v1	22502	767928	190	.84	.02
ELRC-848-laegemiddelstyrelsen	v1	ELRC-EMEA	v1	22502	767928	190	.84	.02
ELRC-848-laegemiddelstyrelsen	v1	ELRC_2682	v1	22502	767927	179	.79	.02
ELRC-848-laegemiddelstyrelsen	v1	CCAligned	v1	22502	10687146	176	.78	0
ELRC-848-laegemiddelstyrelsen	v1	DGT	v2019	22502	3567131	174	.77	0
ELRC-848-laegemiddelstyrelsen	v1	EUbookshop	v2	22502	4495240	62	.27	0
ELRC-848-laegemiddelstyrelsen	v1	JRC-Acquis	v3.0	22502	502171	59	.26	.01
ELRC-848-laegemiddelstyrelsen	v1	KDE4	v2	22502	165984	49	.21	.02
ELRC-848-laegemiddelstyrelsen	v1	EMEA	v3	22502	355116	39	.17	.01
ELRC-848-laegemiddelstyrelsen	v1	XLEnt	v1.1	22502	2832109	36	.15	0
ELRC-848-laegemiddelstyrelsen	v1	XLEnt	v1	22502	2832109	36	.15	0
ELRC-848-laegemiddelstyrelsen	v1	ECB	v1	22502	137975	24	.10	.01
ELRC-848-laegemiddelstyrelsen	v1	ELRC-730-www.norden.org	v1	22502	36624	12	.05	.03
ELRC-848-laegemiddelstyrelsen	v1	ELRC-www.norden.org	v1	22502	36624	12	.05	.03
ELRC-848-laegemiddelstyrelsen	v1	ELRC-850-www.dst.dk	v1	22502	22814	13	.05	.05
ELRC-848-laegemiddelstyrelsen	v1	ELRC-3567-EUR_LEX_covid	v1	22502	21233	12	.05	.05
ELRC-848-laegemiddelstyrelsen	v1	ELRC-EUR_LEX	v1	22502	21233	12	.05	.05
ELRC-848-laegemiddelstyrelsen	v1	ELRC-2013-EUIPO_2017	v1	22502	17269	13	.05	.07
ELRC-848-laegemiddelstyrelsen	v1	ELRC-EUIPO_2017	v1	22502	17269	13	.05	.07
ELRC-848-laegemiddelstyrelsen	v1	ELRC-2877-EU_publications_medi	v1	22502	13221	12	.05	.09
ELRC-848-laegemiddelstyrelsen	v1	ELRC-EU_publications	v1	22502	13221	12	.05	.09
ELRC-848-laegemiddelstyrelsen	v1	Europarl	v8	22502	1949878	10	.04	0
ELRC-848-laegemiddelstyrelsen	v1	wikimedia	v20210402	22502	40624	10	.04	.02
ELRC-848-laegemiddelstyrelsen	v1	ELRC-905-spillemyndigheden.dk	v1	22502	3355	11	.04	.32
ELRC-848-laegemiddelstyrelsen	v1	OpenSubtitles	v2018	22502	12095471	8	.03	0
ELRC-848-laegemiddelstyrelsen	v1	ELRC-1062-rigsrevisionen.dk	v1	22502	8234	8	.03	.09
ELRC-848-laegemiddelstyrelsen	v1	ELRC-904-uk.fm.dk	v1	22502	6940	5	.02	.07
ELRC-848-laegemiddelstyrelsen	v1	ELRC-439-Danish_Higher_Educat	v1	22502	3665	6	.02	.16
ELRC-848-laegemiddelstyrelsen	v1	ELRC-899-Danish_FSA	v1	22502	1927	6	.02	.31
ELRC-848-laegemiddelstyrelsen	v1	QED	v2.0a	22502	165595	4	.01	0
ELRC-848-laegemiddelstyrelsen	v1	TED2020	v1	22502	70497	3	.01	0
ELRC-848-laegemiddelstyrelsen	v1	Tatoeba	v2022-03-03	22502	31862	3	.01	0
ELRC-848-laegemiddelstyrelsen	v1	Tatoeba	v2021-07-22	22502	30835	3	.01	0
ELRC-848-laegemiddelstyrelsen	v1	Tatoeba	v2021-03-10	22502	30475	3	.01	0
ELRC-848-laegemiddelstyrelsen	v1	Tatoeba	v2020-11-09	22502	30038	3	.01	0
ELRC-848-laegemiddelstyrelsen	v1	TildeMODEL	v2018	22502	4411	3	.01	.06
ELRC-848-laegemiddelstyrelsen	v1	ELRC-397-Danish_Higher_Educat	v1	22502	3392	4	.01	.11
ELRC-848-laegemiddelstyrelsen	v1	ELRA-W0157	v1	22502	3391	3	.01	.08
ELRC-848-laegemiddelstyrelsen	v1	ELRC-394-Danish_Higher_Educat	v1	22502	3116	3	.01	.09
ELRC-848-laegemiddelstyrelsen	v1	ELRC-3466-EC_EUROPA_covid	v1	22502	2802	3	.01	.10
ELRC-848-laegemiddelstyrelsen	v1	ELRC-EC_EUROPA	v1	22502	2802	3	.01	.10
ELRC-848-laegemiddelstyrelsen	v1	ELRC-901-Denmark_Prosecution_	v1	22502	1162	4	.01	.34
ELRC-848-laegemiddelstyrelsen	v1	WikiMatrix	v1	22502	436050	2	0	0
ELRC-848-laegemiddelstyrelsen	v1	ELITR-ECA	v1	22502	117419	1	0	0
ELRC-848-laegemiddelstyrelsen	v1	bible-uedin	v1	22502	61447	0	0	0
ELRC-848-laegemiddelstyrelsen	v1	ELRC-847-mst.dk	v1	22502	36733	2	0	0
ELRC-848-laegemiddelstyrelsen	v1	Tatoeba	v2020-05-31	22502	29626	2	0	0
ELRC-848-laegemiddelstyrelsen	v1	Tatoeba	v20190709	22502	27912	2	0	0
ELRC-848-laegemiddelstyrelsen	v1	OpenSubtitles	v1	22502	23525	2	0	0
ELRC-848-laegemiddelstyrelsen	v1	ELRA-W0214	v1	22502	16241	1	0	0
ELRC-848-laegemiddelstyrelsen	v1	ELRC-851-www.vikingeskibsmuse	v1	22502	12395	1	0	0
ELRC-848-laegemiddelstyrelsen	v1	ELRC-849-ufm.dk	v1	22502	10052	1	0	0
ELRC-848-laegemiddelstyrelsen	v1	Tatoeba	v2	22502	8658	1	0	.01
ELRC-848-laegemiddelstyrelsen	v1	GlobalVoices	v2018q4	22502	6970	1	0	.01
ELRC-848-laegemiddelstyrelsen	v1	GlobalVoices	v2017q3	22502	6859	0	0	0
ELRC-848-laegemiddelstyrelsen	v1	EUconst	v1	22502	6685	1	0	.01
ELRC-848-laegemiddelstyrelsen	v1	GlobalVoices	v2015	22502	6586	0	0	0
ELRC-848-laegemiddelstyrelsen	v1	ELRC-3608-presscorner_covid	v1	22502	6254	2	0	.03
ELRC-848-laegemiddelstyrelsen	v1	ELRC-presscorner_covid	v1	22502	6254	2	0	.03
ELRC-848-laegemiddelstyrelsen	v1	Ubuntu	v14.10	22502	6136	0	0	0
ELRC-848-laegemiddelstyrelsen	v1	ELRC-892-slks.dk	v1	22502	4956	1	0	.02
ELRC-848-laegemiddelstyrelsen	v1	ELRC-885-www.aarhus2017.dk	v1	22502	4708	1	0	.02
ELRC-848-laegemiddelstyrelsen	v1	ELRC-893-natmus.dk	v1	22502	3950	1	0	.02
ELRC-848-laegemiddelstyrelsen	v1	ELRC_3382	v1	22502	3402	1	0	.02
ELRC-848-laegemiddelstyrelsen	v1	ELRC-856-naturstyrelsen.dk	v1	22502	3118	1	0	.03
ELRC-848-laegemiddelstyrelsen	v1	ELRC-859-um.dk	v1	22502	3055	1	0	.03
ELRC-848-laegemiddelstyrelsen	v1	ELRC-857-www.trm.dk	v1	22502	3014	2	0	.06
ELRC-848-laegemiddelstyrelsen	v1	ELRC-852-www.dma.dk	v1	22502	3010	2	0	.06
ELRC-848-laegemiddelstyrelsen	v1	ELRC-897-Denmark_Space_Instit	v1	22502	1940	1	0	.05
ELRC-848-laegemiddelstyrelsen	v1	ELRC-854-www.geus.dk	v1	22502	1654	1	0	.06
ELRC-848-laegemiddelstyrelsen	v1	ELRC-891-www.visitdenmark.dk	v1	22502	1603	1	0	.06
ELRC-848-laegemiddelstyrelsen	v1	ELRC-426-Danish_Higher_Educat	v1	22502	1546	1	0	.06
ELRC-848-laegemiddelstyrelsen	v1	ELRC-895-Royal_Danish_Library	v1	22502	1546	1	0	.06
ELRC-848-laegemiddelstyrelsen	v1	ELRC-889-www.visitvejle.com	v1	22502	1472	1	0	.06
ELRC-848-laegemiddelstyrelsen	v1	ELRC-886-www.odense.dk	v1	22502	1427	1	0	.07
ELRC-848-laegemiddelstyrelsen	v1	ELRC-900-Danish_Working_Envir	v1	22502	1138	1	0	.08
ELRC-848-laegemiddelstyrelsen	v1	ELRC-890-Holstebro_Kunstmuseu	v1	22502	1023	1	0	.09
ELRC-848-laegemiddelstyrelsen	v1	ELRC-3204-antibiotic	v1	22502	800	1	0	.12
ELRC-848-laegemiddelstyrelsen	v1	ELRC-antibiotic	v1	22502	800	1	0	.12
ELRC-848-laegemiddelstyrelsen	v1	ELRC-894-Gallery_Denmark	v1	22502	769	1	0	.13
ELRC-848-laegemiddelstyrelsen	v1	ELRC-3295-EUROPARL_covid	v1	22502	634	1	0	.15
ELRC-848-laegemiddelstyrelsen	v1	ELRC-EUROPARL_covid	v1	22502	634	1	0	.15
ELRC-848-laegemiddelstyrelsen	v1	ELRC-3066-wikipedia_health	v1	22502	523	1	0	.19
ELRC-848-laegemiddelstyrelsen	v1	ELRC-wikipedia_health	v1	22502	523	1	0	.19
ELRC-848-laegemiddelstyrelsen	v1	ELRC_2922	v1	22502	522	0	0	0
ELRC-848-laegemiddelstyrelsen	v1	ELRC-2754-vaccination	v1	22502	461	1	0	.21
ELRC-848-laegemiddelstyrelsen	v1	ELRC-vaccination	v1	22502	461	1	0	.21
ELRC-848-laegemiddelstyrelsen	v1	ELRC_2923	v1	22502	389	0	0	0
ELRC-848-laegemiddelstyrelsen	v1	GNOME	v1	22502	149	2	0	1.34
