corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRC-3063-wikipedia_health	v1	ELRC_2922	v1	2106	37769	2106	100.00	5.57
ELRC-3063-wikipedia_health	v1	ELRC-wikipedia_health	v1	2106	37707	2106	100.00	5.58
ELRC-3063-wikipedia_health	v1	ELRC-3083-wikipedia_health	v1	2106	15108	641	30.43	4.24
ELRC-3063-wikipedia_health	v1	ELRC-3074-wikipedia_health	v1	2106	4356	378	17.94	8.67
ELRC-3063-wikipedia_health	v1	ELRC-3080-wikipedia_health	v1	2106	7324	372	17.66	5.07
ELRC-3063-wikipedia_health	v1	wikimedia	v20210402	2106	11389460	317	15.05	0
ELRC-3063-wikipedia_health	v1	ELRC-3075-wikipedia_health	v1	2106	4090	314	14.90	7.67
ELRC-3063-wikipedia_health	v1	ELRC-3086-wikipedia_health	v1	2106	4262	288	13.67	6.75
ELRC-3063-wikipedia_health	v1	ELRC-3065-wikipedia_health	v1	2106	3150	288	13.67	9.14
ELRC-3063-wikipedia_health	v1	WikiMatrix	v1	2106	47707259	243	11.53	0
ELRC-3063-wikipedia_health	v1	ELRC-3077-wikipedia_health	v1	2106	5123	242	11.49	4.72
ELRC-3063-wikipedia_health	v1	ELRC-3043-wikipedia_health	v1	2106	2737	226	10.73	8.25
ELRC-3063-wikipedia_health	v1	ELRC-3070-wikipedia_health	v1	2106	1648	202	9.59	12.25
ELRC-3063-wikipedia_health	v1	ELRC-3054-wikipedia_health	v1	2106	3206	196	9.30	6.11
ELRC-3063-wikipedia_health	v1	ELRC-3049-wikipedia_health	v1	2106	2689	171	8.11	6.35
ELRC-3063-wikipedia_health	v1	ELRC-3057-wikipedia_health	v1	2106	2358	149	7.07	6.31
ELRC-3063-wikipedia_health	v1	ELRC-3088-wikipedia_health	v1	2106	1960	140	6.64	7.14
ELRC-3063-wikipedia_health	v1	ELRC-3040-wikipedia_health	v1	2106	1538	137	6.50	8.90
ELRC-3063-wikipedia_health	v1	CCMatrix	v1	2106	1341614085	135	6.41	0
ELRC-3063-wikipedia_health	v1	ELRC-3084-wikipedia_health	v1	2106	693	101	4.79	14.57
ELRC-3063-wikipedia_health	v1	ELRC-3044-wikipedia_health	v1	2106	931	95	4.51	10.20
ELRC-3063-wikipedia_health	v1	ParaCrawl	v9	2106	877766608	92	4.36	0
ELRC-3063-wikipedia_health	v1	Samanantar	v0.2	2106	16891660	78	3.70	0
ELRC-3063-wikipedia_health	v1	ELRC-3078-wikipedia_health	v1	2106	1986	76	3.60	3.82
ELRC-3063-wikipedia_health	v1	ELRC-3062-wikipedia_health	v1	2106	1147	68	3.22	5.92
ELRC-3063-wikipedia_health	v1	ELRC-3087-wikipedia_health	v1	2106	693	65	3.08	9.37
ELRC-3063-wikipedia_health	v1	ELRC-3071-wikipedia_health	v1	2106	687	64	3.03	9.31
ELRC-3063-wikipedia_health	v1	ELRC-3058-wikipedia_health	v1	2106	1878	61	2.89	3.24
ELRC-3063-wikipedia_health	v1	ELRC-3064-wikipedia_health	v1	2106	401	53	2.51	13.21
ELRC-3063-wikipedia_health	v1	ELRC-3053-wikipedia_health	v1	2106	961	52	2.46	5.41
