corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
wikimedia	v20230407	wikimedia	v20210402	2675498	1748488	1735975	64.88	99.28
wikimedia	v20230407	WikiMatrix	v1	2675498	18782574	318760	11.91	1.69
wikimedia	v20230407	NLLB	v1	2675498	863493883	143472	5.36	.01
wikimedia	v20230407	CCMatrix	v1	2675498	792640935	128305	4.79	.01
wikimedia	v20230407	MultiParaCrawl	v8	2675498	198896388	33038	1.23	.01
wikimedia	v20230407	ParaCrawl	v8	2675498	198896388	33038	1.23	.01
wikimedia	v20230407	MultiParaCrawl	v9	2675498	186898673	30057	1.12	.01
wikimedia	v20230407	MultiParaCrawl	v9b	2675498	186898673	30057	1.12	.01
wikimedia	v20230407	ParaCrawl	v9	2675498	186898673	30057	1.12	.01
wikimedia	v20230407	MultiCCAligned	v1.1	2675498	101926155	22579	.84	.02
wikimedia	v20230407	MultiCCAligned	v1	2675498	101926155	22579	.84	.02
wikimedia	v20230407	CCAligned	v1	2675498	101926052	22579	.84	.02
wikimedia	v20230407	MultiParaCrawl	v7.1	2675498	101636585	14433	.53	.01
wikimedia	v20230407	ParaCrawl	v7.1	2675498	101636585	14433	.53	.01
wikimedia	v20230407	LinguaTools-WikiTitles	v2014	2675498	2711542	13320	.49	.49
wikimedia	v20230407	ParaCrawl	v1	2675498	27231791	10974	.41	.04
wikimedia	v20230407	wikimedia	v20190628	2675498	16201	10264	.38	63.35
wikimedia	v20230407	WikiTitles	v3	2675498	895181	9504	.35	1.06
wikimedia	v20230407	XLEnt	v1.1	2675498	6739865	9099	.34	.13
wikimedia	v20230407	XLEnt	v1.2	2675498	6739865	9099	.34	.13
wikimedia	v20230407	XLEnt	v1	2675498	6739865	9099	.34	.13
wikimedia	v20230407	UNPC	v1.0	2675498	24315174	7861	.29	.03
wikimedia	v20230407	OpenSubtitles	v2018	2675498	41690960	5896	.22	.01
wikimedia	v20230407	MultiParaCrawl	v5	2675498	52467121	5741	.21	.01
wikimedia	v20230407	ParaCrawl	v5	2675498	52467121	5741	.21	.01
wikimedia	v20230407	ParaCrawl	v4	2675498	34954922	5648	.21	.01
wikimedia	v20230407	ELRC-4144-NTEU_TierA	v1	2675498	12338382	5660	.21	.04
wikimedia	v20230407	ELRC-4159-NTEU_TierA	v1	2675498	11608197	5792	.21	.04
wikimedia	v20230407	OpenSubtitles	v2016	2675498	35807625	5569	.20	.01
wikimedia	v20230407	ELRC-4166-NTEU_TierA	v1	2675498	9417613	5385	.20	.05
wikimedia	v20230407	ELRC-4227-NTEU_TierA	v1	2675498	7353069	5219	.19	.07
wikimedia	v20230407	ELRC-4250-NTEU_TierA	v1	2675498	7037388	5131	.19	.07
